team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
RVT;Unc Jeebs;3;0;0.00;640;213.33;1;0.33;1;0.33;0;0;6;2;17;5.67;7;2.33;1;0.33;16.67;296.93;43.88;4875;1625;3002;1000.67;1873;624.33;36;12;140;46.67;818;272.67;367;122.33;451;150.33;4;1.33;33;11;140.91;46.97;131.86;43.95;458;152.67;359;119.67;35;11.67;1385.58;1352723;450907.66;573.72;191.24;396.86;132.29;52.83;17.61;612.44;204.15;356.98;118.99;53.98;17.99;8.86;2.95;0.15;62;20.67;360.4;120.13;304.9;101.63;287.9;95.97;735.5;245.17;682.54;227.51;340.87;113.62;492.06;164.02;335.02;111.67;196.31;65.44;2660.83;2563.95;2726.32;3498.49;1;0.33;2;0.67
AGNI KAI OCELOT;Viprerl;11;5;45.45;3809;346.27;12;1.09;7;0.64;11;1;32;2.91;90;8.18;28;2.55;5;0.45;37.5;264.4;54.43;20029;1820.82;13942;1267.45;6087;553.36;182;16.55;511;46.45;4644;422.18;2495;226.82;2149;195.36;34;3.09;181;16.45;295.97;26.91;800.93;72.81;1736;157.82;4284;389.45;968;88;1422.46;5638300;512572.72;2409.2;219.02;1491.99;135.64;326.24;29.66;2718.17;247.11;1359.15;123.56;150.09;13.64;56.27;5.12;0.14;416;37.82;1134.4;103.13;1500.4;136.4;1283.94;116.72;2943.47;267.59;2543.31;231.21;1684.12;153.1;1845.73;167.79;1320.5;120.05;1061.18;96.47;2965.05;2953.51;2973.42;3656.19;9;0.82;9;0.82
POND POUNDERS;Whackaduck;10;8;80.00;3503;350.3;9;0.9;11;1.1;9;0.9;29;2.9;62;6.2;17;1.7;4;0.4;31.03;335.71;43.01;19875;1987.5;12494;1249.4;7381;738.1;146;14.6;636;63.6;4058;405.8;1734;173.4;2324;232.4;21;2.1;209;20.9;486.31;48.63;414;41.4;1718;171.8;2025;202.5;438;43.8;1501.64;5051891;505189.09;1697.07;169.71;1511.8;151.18;389.08;38.91;2269.73;226.97;1195.65;119.57;132.57;13.26;90.26;9.03;0.08;1171;117.1;1055.5;105.55;1237.1;123.71;983.77;98.38;2614.18;261.42;2229.67;222.97;1368.29;136.83;1570.05;157.01;1229.66;122.97;798.24;79.82;3147.97;3129.98;3190.41;3881.27;10;1;9;0.9
NDK;Wrath;13;9;69.23;4008;308.31;11;0.85;9;0.69;11;0.85;34;2.62;91;7;33;2.54;9;0.69;32.35;303.04;42.67;24039;1849.15;14725;1132.69;9314;716.46;178;13.69;760;58.46;4182;321.69;1952;150.15;2230;171.54;23;1.77;178;13.69;716.58;55.12;463.95;35.69;1913;147.15;3117;239.77;349;26.85;1413.67;6486653;498973.31;2718.13;209.09;1864.54;143.43;331.5;25.5;3153.23;242.56;1612.98;124.08;147.95;11.38;75.65;5.82;0.11;711;54.69;1720.6;132.35;1517.8;116.75;1286.37;98.95;3627.81;279.06;3312.58;254.81;1601.6;123.2;2499.17;192.24;1490.72;114.67;924.31;71.1;3305.68;3304.54;3296.58;3800.76;6;0.46;7;0.54
FADERS;Yen;15;4;26.67;4756;317.07;11;0.73;7;0.47;19;1.27;37;2.47;128;8.53;40;2.67;14;0.93;29.73;483.47;45.65;45167;3011.13;30776;2051.73;14391;959.4;361;24.07;1154;76.93;9819;654.6;5604;373.6;4215;281;68;4.53;354;23.6;880.75;58.72;496.33;33.09;10471;698.07;5457;363.8;1227;81.8;1609.41;8678600;578573.31;2206.43;147.1;2424.14;161.61;1072.7;71.51;3649.42;243.29;1838.87;122.59;215;14.33;120.93;8.06;0.1;1232;82.13;1815.3;121.02;1677.1;111.81;1621;108.07;4082.26;272.15;3762.6;250.84;1940.56;129.37;2847.4;189.83;1698;113.2;1157.83;77.19;2948.13;2872.14;3023.43;3870.23;32;2.13;9;0.6
VOIDHEARTS;bren;8;6;75.00;2663;332.88;8;1;4;0.5;5;0.62;19;2.38;57;7.12;21;2.62;4;0.5;42.11;353.39;51.35;17978;2247.25;12469;1558.62;5509;688.62;146;18.25;475;59.38;3641;455.12;2156;269.5;1485;185.62;27;3.38;124;15.5;361.27;45.16;245.3;30.66;1625;203.12;2114;264.25;456;57;1547.73;4473552;559194;1397.37;174.67;1330.06;166.26;379.22;47.4;1762.35;220.29;1217.84;152.23;126.48;15.81;31.56;3.94;0.17;182;22.75;908;113.5;1081.3;135.16;869.37;108.67;2237.3;279.66;2017.01;252.13;1089.64;136.21;1477.68;184.71;993.37;124.17;635.61;79.45;3164.38;3139.43;3175.09;3865.12;10;1.25;11;1.38
POND POUNDERS;cesc;3;2;66.67;762;254;2;0.67;2;0.67;2;0.67;5;1.67;23;7.67;7;2.33;3;1;40;435.11;46.22;7787;2595.67;5470;1823.33;2317;772.33;62;20.67;197;65.67;1817;605.67;1157;385.67;660;220;13;4.33;59;19.67;165.71;55.24;82.41;27.47;1369;456.33;780;260;148;49.33;1559.53;1583090;527696.69;457.28;152.43;463.26;154.42;149.79;49.93;674.07;224.69;360.64;120.21;35.61;11.87;25.36;8.45;0.14;192;64;365.9;121.97;312.4;104.13;269.74;89.91;800.58;266.86;681.3;227.1;389.03;129.68;461.11;153.7;383.85;127.95;225.37;75.12;3184.83;3091.53;3279.12;3789.23;5;1.67;2;0.67
TPA;eliroiscool;4;1;25.00;1133;283.25;0;0;2;0.5;8;2;8;2;37;9.25;13;3.25;5;1.25;0;371.26;47.84;8015;2003.75;5846;1461.5;2169;542.25;70;17.5;192;48;1194;298.5;552;138;642;160.5;6;1.5;57;14.25;233.43;58.36;118.29;29.57;915;228.75;1026;256.5;60;15;1478.77;1957497;489374.25;711.11;177.78;520.79;130.2;181.44;45.36;810.13;202.53;547.82;136.96;55.36;13.84;17.41;4.35;0.17;100;25;460.8;115.2;461.6;115.4;430.1;107.53;983.22;245.81;963.51;240.88;449.8;112.45;714.25;178.56;463.82;115.95;235.26;58.81;2894.02;2659.58;3078.96;3833.19;5;1.25;1;0.25
AR;keur_-;8;5;62.50;2890;361.25;6;0.75;5;0.62;10;1.25;28;3.5;62;7.75;17;2.12;4;0.5;21.43;392.5;50.55;19132;2391.5;14071;1758.88;5061;632.62;164;20.5;439;54.88;3754;469.25;2209;276.12;1545;193.12;27;3.38;133;16.62;321.93;40.24;366.5;45.81;2269;283.62;2366;295.75;432;54;1497.87;4036991;504623.88;1363.6;170.45;1170.13;146.27;344.11;43.01;1722.62;215.33;1030.64;128.83;124.57;15.57;47.74;5.97;0.13;355;44.38;840.6;105.07;1003.8;125.48;849.97;106.25;2027.87;253.48;1869.75;233.72;1008.04;126.01;1358.73;169.84;936.4;117.05;582.7;72.84;3078.27;2941.94;3211.09;3750.47;7;0.88;19;2.38
TPA;popayes5;12;5;41.67;3543;295.25;12;1;4;0.33;10;0.83;26;2.17;91;7.58;29;2.42;10;0.83;46.15;435.89;48.3;29881;2490.08;22380;1865;7501;625.08;262;21.83;558;46.5;4529;377.42;2556;213;1973;164.42;30;2.5;154;12.83;687.65;57.3;396.55;33.05;3154;262.83;3832;319.33;447;37.25;1532.46;6096881;508073.41;1825.6;152.13;1850.18;154.18;548.3;45.69;2300.66;191.72;1763.82;146.99;159.62;13.3;85.12;7.09;0.14;594;49.5;1466;122.17;1325.1;110.43;1231.19;102.6;2992.91;249.41;2823.11;235.26;1400.98;116.75;2085.46;173.79;1353.85;112.82;784.76;65.4;3305.96;3203;3417.94;3977.53;4;0.33;12;1
VOIDBORN;rmy;6;3;50.00;1835;305.83;3;0.5;3;0.5;10;1.67;11;1.83;54;9;16;2.67;4;0.67;27.27;390.64;45.12;14445;2407.5;9823;1637.17;4622;770.33;114;19;394;65.67;3151;525.17;1922;320.33;1229;204.83;22;3.67;102;17;371.43;61.9;166.12;27.69;1279;213.17;1650;275;297;49.5;1541.77;3201441;533573.5;957.26;159.54;984.41;164.07;266.81;44.47;1328.1;221.35;819.26;136.54;61.13;10.19;59.67;9.95;0.13;463;77.17;708.8;118.13;698.2;116.37;659.8;109.97;1548.71;258.12;1514.59;252.43;693.92;115.65;1137.03;189.51;695.29;115.88;376.17;62.69;2939.65;2879.17;2989.33;3669.36;7;1.17;7;1.17
VOIDBORN;xaulty;19;9;47.37;6865;361.32;17;0.89;8;0.42;27;1.42;48;2.53;149;7.84;48;2.53;17;0.89;35.42;422.26;48.88;48941;2575.84;37048;1949.89;11893;625.95;428;22.53;1011;53.21;8395;441.84;5367;282.47;3028;159.37;63;3.32;265;13.95;876.17;46.11;710.21;37.38;6656;350.32;5667;298.26;1000;52.63;1583.17;10543375;554914.5;3057.12;160.9;2720.67;143.19;1313.71;69.14;3802.63;200.14;2988.24;157.28;300.63;15.82;103.49;5.45;0.13;820;43.16;2626.3;138.23;2049.9;107.89;1736.66;91.4;5354.84;281.83;4777.05;251.42;2314.44;121.81;3662.03;192.74;2076.06;109.27;1353.4;71.23;3132.43;3029.32;3219.56;3674.67;19;1;15;0.79
